,question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
4161,modality,"['What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",0ae71915-7c7a-4357-8a58-365dce7730c3,light microscopy,2,"{'pred': [2], 'probs': [[2.3005886760074645e-05, 0.0007372960681095719, 0.9971920847892761, 0.0020475992932915688]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
4162,stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? none of the above']",0ae71915-7c7a-4357-8a58-365dce7730c3,IHC(HDab),0,"{'pred': [5], 'probs': [[0.21005158126354218, 0.0022161949891597033, 0.11929269134998322, 0.0010903122602030635, 1.5019919601400034e-06, 0.6673477292060852]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? none of the above']}",none,none,none,none,none,none
4163,subdomain,"['What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",0ae71915-7c7a-4357-8a58-365dce7730c3,neuropathology,3,"{'pred': [0], 'probs': [[0.8366853594779968, 0.000371984438970685, 0.11516021192073822, 0.027548713609576225, 0.008685336448252201, 0.011548437178134918]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology']}",none,none,none,none,none,none
4164,submodality,"['What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",0ae71915-7c7a-4357-8a58-365dce7730c3,brightfield microscopy,1,"{'pred': [1], 'probs': [[2.452608350722585e-05, 0.9709380865097046, 0.026307620108127594, 7.718949927948415e-05, 0.0006617828039452434, 0.001990846125409007]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
4165,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",fecf7cf6-4a24-4211-b687-8fdd72fece17,pathology,0,"{'pred': [4], 'probs': [[0.03977949917316437, 0.004367854446172714, 0.0027061046566814184, 7.26053403923288e-05, 0.7841381430625916, 0.16893577575683594]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",none,none,none,none,none,none
4166,modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",fecf7cf6-4a24-4211-b687-8fdd72fece17,light microscopy,0,"{'pred': [0], 'probs': [[0.6425214409828186, 0.10039488226175308, 0.0001010507985483855, 0.2569827139377594]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
4167,stain,"['What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? none of the above']",fecf7cf6-4a24-4211-b687-8fdd72fece17,IHC(HDab),1,"{'pred': [5], 'probs': [[0.0020477084908634424, 0.18563604354858398, 0.2487299144268036, 0.0019341993611305952, 0.06655656546354294, 0.49509555101394653]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? none of the above']}",none,none,none,none,none,none
4168,subdomain,"['What is the most likely subfield of study this micrograph would be used for? renal and medical kidney pathology', 'What is the most likely subfield of study this micrograph would be used for? hepatobiliary pathology', 'What is the most likely subfield of study this micrograph would be used for? autopsy pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",fecf7cf6-4a24-4211-b687-8fdd72fece17,neuropathology,3,"{'pred': [3], 'probs': [[8.34075253806077e-05, 1.589363455423154e-05, 0.015259847044944763, 0.9453583359718323, 0.03669070452451706, 0.0025917689781636]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
4169,submodality,"['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",fecf7cf6-4a24-4211-b687-8fdd72fece17,brightfield microscopy,0,"{'pred': [0], 'probs': [[0.7541212439537048, 0.007976487278938293, 0.0024478319101035595, 0.019180234521627426, 0.005193656776100397, 0.21108052134513855]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
4170,domain,"['What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",c97332ab-1349-43cf-a7e4-285a5316ca84,pathology,2,"{'pred': [3], 'probs': [[0.007734708953648806, 0.0011490767356008291, 0.0685604065656662, 0.8714308738708496, 0.0015358376549556851, 0.04958910495042801]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",none,none,none,none,none,none
